district_clean,state_clean,year,Tier1,Tier2,Tier3,Risk,Risk_norm,Risk_Category
chhindwara,madhya pradesh,1986,0.288268977,0.40617235,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1987,0.294492858,0.405594811,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1988,0.305099927,0.404935066,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1989,0.279945373,0.404177714,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1990,0.304720103,0.403303866,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1991,0.293478442,0.402195578,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1992,0.271571378,0.399532035,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1993,0.319946364,0.396504637,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1994,0.34101834,0.393039921,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1995,0.306504073,0.388077478,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1996,0.297979067,0.380700715,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1997,0.280360257,0.374536856,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1998,0.310126386,0.369291817,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,1999,0.326243608,0.369234004,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2000,0.294593642,0.367778248,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2001,0.302872345,0.364465983,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2002,0.301042698,0.364900691,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2003,0.337108885,0.365334555,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2004,0.29712149,0.366141461,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2005,0.321150143,0.366966573,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2006,0.313873925,0.367890998,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2007,0.318717013,0.36895956,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2008,0.315107984,0.370971204,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2009,0.332769086,0.371571469,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2010,0.344641152,0.371361819,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2011,0.319925128,0.371270697,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2012,0.316934133,0.367173949,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2013,0.358807379,0.363200988,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2014,0.303025311,0.361414255,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2015,0.313051694,0.358647645,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2016,0.319812469,0.354148474,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2017,0.29615205,0.346056122,0.222837942,0.301450857,0.686909529,High Risk
chhindwara,madhya pradesh,2018,0.316847492,0.337702319,0.222837942,0.306387513,0.706872602,High Risk
chhindwara,madhya pradesh,2019,0.326948031,0.331395972,0.222837942,0.307905189,0.713009852,High Risk
chhindwara,madhya pradesh,2020,0.335073401,0.328472969,0.222837942,0.309986136,0.721424881,High Risk
chhindwara,madhya pradesh,2021,0.310319769,0.32677619,0.222837942,0.299405972,0.67864033,High Risk
chhindwara,madhya pradesh,2022,0.355066352,0.326286355,0.222837942,0.317108671,0.75022731,High Risk
chhindwara,madhya pradesh,2023,0.310671331,0.326274289,0.222837942,0.299345836,0.678397151,High Risk
chhindwara,madhya pradesh,2024,0.331150008,0.32656122,0.0,0.0,0.0,Low Risk
chhindwara,madhya pradesh,2025,0.321835631,0.326937983,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1981,0.282801427,0.34719569,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1982,0.29504078,0.345368454,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1983,0.282509327,0.343124915,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1984,0.289617022,0.34056885,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1985,0.286531268,0.337782973,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1986,0.293569664,0.334555798,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1987,0.299068315,0.330754714,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1988,0.317975043,0.326581658,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1989,0.319616038,0.321979056,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1990,0.291450295,0.316876855,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1991,0.316398087,0.311107438,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1992,0.303798049,0.303467203,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1993,0.300296293,0.294903161,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1994,0.298124492,0.285237362,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1995,0.320131999,0.273497669,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1996,0.31150024,0.259294946,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1997,0.301932814,0.245820201,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1998,0.353303575,0.233246785,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,1999,0.339108202,0.2282218,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2000,0.323316608,0.221921514,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2001,0.306280278,0.21482995,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2002,0.299216958,0.21501995,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2003,0.27488193,0.215453339,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2004,0.312306815,0.21639906,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2005,0.340696126,0.217367902,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2006,0.322184727,0.218469886,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2007,0.354079872,0.219740642,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2008,0.319230145,0.22213192,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2009,0.359944199,0.223792923,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2010,0.382476167,0.225025116,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2011,0.324230192,0.226293464,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2012,0.313513504,0.225197325,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2013,0.297735604,0.225978376,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2014,0.32214713,0.228873756,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2015,0.324932299,0.231156378,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2016,0.279387646,0.232469995,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2017,0.306762708,0.231565061,0.336486592,0.282628426,0.610794525,Medium Risk
chikmagalur,karnataka,2018,0.299883238,0.229835337,0.336486592,0.279184748,0.596868824,Medium Risk
chikmagalur,karnataka,2019,0.318459544,0.229635506,0.336486592,0.286535338,0.626593474,Medium Risk
chikmagalur,karnataka,2020,0.331333899,0.2326475,0.336486592,0.292889878,0.652290252,Medium Risk
chikmagalur,karnataka,2021,0.346471162,0.236239579,0.336486592,0.300381615,0.682585678,High Risk
chikmagalur,karnataka,2022,0.329576597,0.240507083,0.336486592,0.29533079,0.662160925,Medium Risk
chikmagalur,karnataka,2023,0.278227596,0.244853023,0.336486592,0.276529566,0.586131677,Medium Risk
chikmagalur,karnataka,2024,0.345198245,0.249110343,0.0,0.0,0.0,Low Risk
chikmagalur,karnataka,2025,0.332019897,0.253051625,0.0,0.0,0.0,Low Risk
chirang,assam,1981,0.3270847,0.393974942,0.0,0.0,0.0,Low Risk
chirang,assam,1982,0.325791671,0.393688385,0.0,0.0,0.0,Low Risk
chirang,assam,1983,0.339690772,0.393270982,0.0,0.0,0.0,Low Risk
chirang,assam,1984,0.352649499,0.392772525,0.0,0.0,0.0,Low Risk
chirang,assam,1985,0.333027303,0.39223521,0.0,0.0,0.0,Low Risk
chirang,assam,1986,0.319886677,0.391455766,0.0,0.0,0.0,Low Risk
chirang,assam,1987,0.333030179,0.390320616,0.0,0.0,0.0,Low Risk
chirang,assam,1988,0.359318927,0.389096504,0.0,0.0,0.0,Low Risk
chirang,assam,1989,0.334567946,0.387773419,0.0,0.0,0.0,Low Risk
chirang,assam,1990,0.348809794,0.386340117,0.0,0.0,0.0,Low Risk
chirang,assam,1991,0.326996108,0.384670675,0.0,0.0,0.0,Low Risk
chirang,assam,1992,0.30115207,0.381179408,0.0,0.0,0.0,Low Risk
chirang,assam,1993,0.327169043,0.377289717,0.0,0.0,0.0,Low Risk
chirang,assam,1994,0.274988057,0.372929716,0.0,0.0,0.0,Low Risk
chirang,assam,1995,0.325689919,0.367284182,0.0,0.0,0.0,Low Risk
chirang,assam,1996,0.30399972,0.359709351,0.0,0.0,0.0,Low Risk
chirang,assam,1997,0.334408926,0.3528696,0.0,0.0,0.0,Low Risk
chirang,assam,1998,0.361792497,0.346531753,0.0,0.0,0.0,Low Risk
chirang,assam,1999,0.31865693,0.34679156,0.0,0.0,0.0,Low Risk
chirang,assam,2000,0.369423481,0.34539188,0.0,0.0,0.0,Low Risk
chirang,assam,2001,0.322697782,0.341308574,0.0,0.0,0.0,Low Risk
chirang,assam,2002,0.35726224,0.341761331,0.0,0.0,0.0,Low Risk
chirang,assam,2003,0.325814155,0.342204026,0.0,0.0,0.0,Low Risk
chirang,assam,2004,0.336322163,0.342940107,0.0,0.0,0.0,Low Risk
chirang,assam,2005,0.337250144,0.343700177,0.0,0.0,0.0,Low Risk
chirang,assam,2006,0.311830691,0.344575816,0.0,0.0,0.0,Low Risk
chirang,assam,2007,0.360031076,0.345557517,0.0,0.0,0.0,Low Risk
chirang,assam,2008,0.323512787,0.347224856,0.0,0.0,0.0,Low Risk
chirang,assam,2009,0.328890851,0.347737005,0.0,0.0,0.0,Low Risk
chirang,assam,2010,0.363271477,0.347586021,0.0,0.0,0.0,Low Risk
chirang,assam,2011,0.308648291,0.347531454,0.0,0.0,0.0,Low Risk
chirang,assam,2012,0.368522803,0.343570401,0.0,0.0,0.0,Low Risk
chirang,assam,2013,0.322723283,0.340021372,0.0,0.0,0.0,Low Risk
chirang,assam,2014,0.32101934,0.33892672,0.0,0.0,0.0,Low Risk
chirang,assam,2015,0.321387164,0.336226618,0.0,0.0,0.0,Low Risk
chirang,assam,2016,0.318346321,0.333600579,0.0,0.0,0.0,Low Risk
chirang,assam,2017,0.340464724,0.328323811,0.490849535,0.365685321,0.94666378,High Risk
chirang,assam,2018,0.317674997,0.322088314,0.490849535,0.354075232,0.899714371,High Risk
chirang,assam,2019,0.319039642,0.31734029,0.490849535,0.35272188,0.894241625,High Risk
chirang,assam,2020,0.348679995,0.315458662,0.490849535,0.36382537,0.939142425,High Risk
chirang,assam,2021,0.28996541,0.314484913,0.490849535,0.339950036,0.842594263,High Risk
chirang,assam,2022,0.31253956,0.31442437,0.490849535,0.348955479,0.879010884,High Risk
chirang,assam,2023,0.273301987,0.314910682,0.490849535,0.333454974,0.816329237,High Risk
chirang,assam,2024,0.291574366,0.315698358,0.0,0.0,0.0,Low Risk
chirang,assam,2025,0.279902695,0.316495484,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1981,0.289250924,0.382197458,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1982,0.281575847,0.381819405,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1983,0.292284501,0.381007188,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1984,0.275566246,0.379933254,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1985,0.260699778,0.378742736,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1986,0.277437827,0.377220893,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1987,0.286334566,0.375238575,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1988,0.320303382,0.373036937,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1989,0.310856108,0.370578595,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1990,0.284163663,0.367817478,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1991,0.304300703,0.364621061,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1992,0.272615109,0.359915485,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1993,0.302665274,0.354618849,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1994,0.291725974,0.348615597,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1995,0.279294924,0.340761195,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1996,0.298803811,0.330293214,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1997,0.283355543,0.321256228,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1998,0.325567574,0.313408513,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,1999,0.331753989,0.311362032,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2000,0.305366095,0.308065485,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2001,0.307930874,0.303506076,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2002,0.28854686,0.303786328,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2003,0.258211437,0.304169004,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2004,0.300553529,0.304995159,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2005,0.343135189,0.305840232,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2006,0.315807527,0.306795777,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2007,0.342634448,0.307935159,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2008,0.304663951,0.31028449,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2009,0.329366797,0.311464617,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2010,0.341515678,0.311968745,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2011,0.307636802,0.312557999,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2012,0.301756793,0.309728264,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2013,0.313703835,0.307693331,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2014,0.323336186,0.307695216,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2015,0.324961054,0.306990042,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2016,0.285286186,0.304944741,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2017,0.325551484,0.30017848,0.336486592,0.317589304,0.752170916,High Risk
chitradurga,karnataka,2018,0.284858959,0.294966644,0.336486592,0.29922756,0.677918858,High Risk
chitradurga,karnataka,2019,0.311089673,0.291542835,0.336486592,0.308350322,0.714809898,High Risk
chitradurga,karnataka,2020,0.350723638,0.291394745,0.336486592,0.324144671,0.778679809,High Risk
chitradurga,karnataka,2021,0.343303976,0.292239417,0.336486592,0.321514676,0.768044513,High Risk
chitradurga,karnataka,2022,0.333606214,0.294122982,0.336486592,0.318388997,0.75540475,High Risk
chitradurga,karnataka,2023,0.288133129,0.296169295,0.336486592,0.301018288,0.685160287,High Risk
chitradurga,karnataka,2024,0.342783133,0.298259322,0.0,0.0,0.0,Low Risk
chitradurga,karnataka,2025,0.319264969,0.300235494,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1981,0.309544908,0.406115728,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1982,0.330299572,0.406503084,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1983,0.294921693,0.406689986,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1984,0.298965436,0.406787677,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1985,0.340240859,0.406892852,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1986,0.291960285,0.406826845,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1987,0.294579762,0.406496739,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1988,0.30220068,0.406154054,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1989,0.30618787,0.405800589,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1990,0.327351448,0.40543961,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1991,0.303108008,0.404961679,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1992,0.285634609,0.402780586,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1993,0.290414961,0.400366226,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1994,0.309261766,0.397681991,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1995,0.316696283,0.393777029,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1996,0.319827698,0.387632785,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1997,0.302051579,0.382377494,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1998,0.327979333,0.377459292,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,1999,0.347357754,0.377348657,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2000,0.308548607,0.374937557,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2001,0.312362477,0.368823125,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2002,0.296424595,0.369278173,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2003,0.31547918,0.369656302,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2004,0.300233192,0.370235266,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2005,0.302845969,0.370840623,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2006,0.299083161,0.371564521,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2007,0.300021253,0.372393246,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2008,0.31492402,0.373888129,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2009,0.283839208,0.374244668,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2010,0.291259925,0.373948543,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2011,0.33181668,0.373749479,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2012,0.317597289,0.370928416,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2013,0.328095933,0.369150564,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2014,0.301050841,0.369339145,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2015,0.292955981,0.367077375,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2016,0.32218009,0.364044872,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2017,0.300304025,0.357272521,0.197589656,0.30254855,0.691348429,High Risk
chitrakoot,uttar pradesh,2018,0.320882441,0.349580343,0.197589656,0.307703045,0.712192411,High Risk
chitrakoot,uttar pradesh,2019,0.332692,0.343377715,0.197589656,0.309945817,0.721261836,High Risk
chitrakoot,uttar pradesh,2020,0.316737704,0.340112566,0.197589656,0.302258039,0.690173649,High Risk
chitrakoot,uttar pradesh,2021,0.341106637,0.337959717,0.197589656,0.311144473,0.726109015,High Risk
chitrakoot,uttar pradesh,2022,0.32921404,0.336868195,0.197589656,0.305950825,0.705106705,High Risk
chitrakoot,uttar pradesh,2023,0.302128987,0.336335023,0.197589656,0.294903535,0.660433171,Medium Risk
chitrakoot,uttar pradesh,2024,0.333859333,0.33615403,0.0,0.0,0.0,Low Risk
chitrakoot,uttar pradesh,2025,0.339300295,0.336087871,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1981,0.298297767,0.373599797,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1982,0.275627804,0.373983472,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1983,0.311597753,0.373393158,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1984,0.296805597,0.372281037,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1985,0.293380599,0.371033759,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1986,0.295950037,0.369453206,0.0,0.0,0.0,Low Risk
chittoor,andhra pradesh,1987,0.303701836,0.367420708,0.0,0.0,0.0,Low Risk
